"x.1","x.2","classes"
0.291289548389614,0.787607742473483,"2"
-0.160068607423455,-0.763965983409435,"2"
-0.0151392086409032,-0.970076192636043,"2"
-0.640284583438188,-0.168441141955554,"2"
-0.341679945122451,-0.0541886701248586,"2"
0.500641295686364,0.805608950089663,"2"
0.644888679031283,-0.223801679443568,"1"
0.664494565222412,0.499801035970449,"2"
0.446204264182597,0.861156523227692,"2"
-0.811053559184074,0.201074146665633,"1"
-0.0266562588512897,-0.713010330218822,"2"
-0.654486689250916,-0.850410818587989,"2"
0.23591048642993,-0.370069919154048,"1"
0.533863148652017,0.233184438198805,"2"
0.290271229110658,0.178977656643838,"2"
-0.404000208713114,0.568915969226509,"1"
0.556028627790511,-0.302393245510757,"1"
0.369897285476327,-0.258331102319062,"1"
0.731536927167326,-0.489868154283613,"1"
0.963665208779275,0.85983654903248,"2"
0.277861821930856,-0.476901679765433,"1"
-0.678077063988894,0.491246675141156,"1"
-0.892241884488612,-0.258032781537622,"2"
0.756417404860258,-0.698238214477897,"1"
0.343051988631487,-0.448563667014241,"1"
0.191782304551452,-0.946636786218733,"1"
0.541666936594993,0.349392215255648,"2"
0.890644697006792,0.775877478532493,"2"
-0.758563968818635,0.421520794276148,"1"
-0.914024186786264,-0.862989298067987,"2"
-0.657182651106268,0.341762710828334,"1"
0.871882844716311,-0.0958582567982376,"1"
-0.638713759370148,-0.91920825233683,"2"
0.729075564071536,0.573796238284558,"2"
-0.238167681731284,0.907697981223464,"1"
0.76578650996089,-0.0442205970175564,"1"
-0.109216894954443,0.0399197437800467,"1"
-0.168275650590658,-0.354697037488222,"2"
0.846054868306965,0.118726859334856,"2"
0.26604654174298,0.0406881761737168,"2"
-0.247620892245322,0.915888065937907,"1"
0.380154891405255,-0.461552317719907,"1"
0.894649226684123,0.783907198812813,"2"
-0.749401387758553,-0.359324789140373,"2"
-0.0901155341416597,0.379779290407896,"1"
0.940986290574074,-0.624020164366812,"1"
-0.597213625907898,0.744653486181051,"1"
-0.609780195169151,0.842657636385411,"1"
-0.0748959169723094,0.895748718176037,"1"
0.943119352217764,0.701495815068483,"2"
-0.418263073544949,0.919102409854531,"1"
-0.590286948718131,0.615319947712123,"1"
-0.327208248432726,-0.741168946493417,"2"
0.817537813447416,-0.377381114289165,"1"
0.224074082449079,-0.549709110055119,"1"
0.866854958701879,0.773920394014567,"2"
-0.0266545224003494,0.705736187752336,"1"
0.858903475105762,-0.409032287541777,"1"
-0.903908196371049,-0.0179511522874236,"2"
-0.0663891080766916,0.13223433541134,"1"
-0.730581116862595,0.662512669339776,"1"
0.814042991958559,-0.414272756781429,"1"
-0.155621491372585,0.695384952239692,"1"
-0.875123254954815,0.420933016575873,"1"
-0.385265360586345,0.969605082180351,"1"
0.421920370310545,-0.671567477285862,"1"
-0.577873679809272,-0.481750135309994,"2"
0.187463479116559,0.198676287662238,"2"
0.0394368888810277,-0.460978120565414,"1"
0.539352348074317,-0.234295481815934,"1"
0.188418929465115,-0.739706427790225,"1"
0.171850926242769,-0.539242842700332,"1"
-0.186970399692655,-0.204146469477564,"2"
-0.653746059630066,0.248184789903462,"1"
0.326443103607744,0.102446307893842,"2"
0.52952955244109,-0.490636523813009,"1"
0.531561894807965,0.162586607504636,"2"
0.590640872716904,-0.119959719479084,"1"
-0.546997380908579,0.215013511944562,"1"
-0.998714390676469,-0.164818420540541,"2"
-0.0691451230086386,0.303474665153772,"1"
0.514561124145985,0.257226137910038,"2"
0.876644621603191,-0.328867763280869,"1"
0.320583269931376,-0.809544870629907,"1"
0.230054561514407,-0.140596455428749,"1"
-0.439784861169755,0.372356935869902,"1"
-0.0740753803402185,-0.122542161028832,"2"
0.779015739448369,-0.0394674385897815,"1"
0.693461955990642,-0.179915279150009,"1"
-0.614033994264901,-0.771168237552047,"2"
-0.0144321392290294,0.725122318137437,"1"
0.480503692291677,-0.764062660280615,"1"
-0.0327473608776927,0.249794285278767,"1"
0.363918237853795,-0.0338363964110613,"1"
-0.262017114553601,0.153623749967664,"1"
0.130027467850596,-0.680726744234562,"1"
0.476943219546229,0.962561906315386,"2"
0.569791063666344,-0.510917503852397,"1"
0.0101067656651139,-0.161353854462504,"1"
0.779880880378187,0.998864911030978,"2"
